0,1,y
70.09586828410248,-2.403286912597799,75
74.71084139688871,-5.64467736543656,73
74.10695872114484,-8.30081001592225,70
72.51302267082747,-15.847801613120398,67
70.04569987857371,-27.8088504325132,63
66.57552509622408,-43.12633710554608,59
62.37213798033745,-58.16514758371823,56
58.21353487633992,-70.20349481476842,52
53.988173161061766,-79.95152905498557,48
49.720755259751485,-87.214081591705,45
45.83494073960678,-91.88709072938171,41
41.95549453642744,-95.98870266239335,37
37.95496111157882,-98.91246063339005,34
34.274237958441965,-100.25139595958595,29
30.23208889040954,-103.1748001814826,29
27.314532629081036,-100.33632229225901,29
25.688832998106697,-90.37009808459813,28
24.859893273572872,-76.38207892583564,26
24.16823797347261,-62.03705508467972,26
24.133445602564116,-52.4241996548716,26
24.059870968411357,-44.30963372910833,27
24.393467434158712,-33.86703834133025,27
24.958141078532,-22.344587961477245,27
25.692328479464038,-13.529135351993475,29
26.889569400924504,-4.691090338391572,30
28.225816413855895,3.4244921515559836,32
29.894072806168477,13.095092884965036,33
31.653259543726108,21.84764445873773,35
33.67005407453895,28.458336673715184,39
36.34022672917812,37.62075272186071,43
39.78100834004291,49.362442649681455,46
43.463144370763985,62.40351457776294,50
47.64116744092865,74.31219098259677,53
51.688177279281554,81.83790018884703,57
55.65279164673391,87.41846666881507,61
59.63510704641955,92.9082362579384,65
63.75523957590298,97.58974947986586,68
67.56869235144326,100.99234986340765,70
70.83561013391527,99.92059022103804,74
74.08594073132937,97.52526966500635,75
76.48674037999916,92.03413615914052,78
78.77764192181942,86.99164747912398,80
80.88284474391126,82.30038707450717,81
82.57685562576467,75.05636562069638,82
83.7156645402984,68.05322022012498,82
84.38571628208473,57.69520779115419,82
84.41731509358867,46.226656390382395,82
84.10996636261751,35.32058746731312,81
83.36671135773032,24.1531485060133,80
82.26683023446844,13.522792778563387,78
80.67587719535507,1.920601703203733,77
78.96537513048848,-9.019591898868955,74
76.61520072330752,-20.11154126929809,73
74.44238800420224,-29.231308824520127,70
71.89175897516137,-37.50883179924801,67
69.06918525778694,-46.54330886769096,63
65.60409073995015,-56.07953106205566,60
62.077984098906185,-66.74793972925553,56
58.061739562335134,-76.12053852571376,52
53.90243285557333,-84.51078294970765,48
49.64521482710441,-91.42101211768271,45
45.72641248735923,-96.53623147920204,42
42.05823852850599,-98.16431138424419,38
38.42636481692964,-98.5219997438343,36
35.3811765846382,-96.51777709926833,32
32.21125366749492,-95.51346753385985,31
29.697263319426785,-91.79104101333543,29
27.554948852850885,-85.29424142282902,27
25.77022807640363,-78.82011413784426,27
24.674730721545636,-68.83477384014503,27
24.37969948203877,-58.36638793550104,25
23.77105090665828,-48.863612754859474,26
23.847609471362993,-38.72787868488378,26
24.18829224537699,-30.262570099975598,26
24.502415940397505,-22.36325633617484,27
25.15542391434343,-12.7800134756247,29
26.58886768103239,-3.4126312595923123,30
28.05592885683428,6.526642775028998,33
30.268477469415444,18.265948650128287,35
32.789989020130946,29.253832981011744,38
35.682828941697444,39.64513799834365,41
38.79927335405081,50.29151590100656,44
42.16023122059344,58.97912295785156,47
45.482630852094786,66.90067052198636,51
49.17728273196084,74.18802892802815,55
53.09806702402463,81.67945592044535,59
57.22246863315016,89.31539939340453,62
61.17337159813139,94.97514154282156,64
64.54696542607408,95.63774170461913,69
68.19957973705198,95.95896626743138,72
71.62331613125625,96.00129066811533,74
74.55727950563623,95.17141492238049,76
77.13556551457499,92.3106591772536,78
79.4127251420295,85.0461735478341,79
80.84738209595172,76.58946311803322,81
82.19737672808438,69.31247445674525,81
83.02026415446811,60.85182811771484,82
83.65361981490891,52.199645189739954,81
83.55297527417088,42.04877384656136,80
82.87577809526483,29.354497162936134,80
81.97224788891869,18.25676606409703,79
80.883803566473,7.644752202794443,77
79.25955549889233,-1.8228631087227993,75
77.37710693547389,-11.806673981197504,73
75.22662785197866,-22.887900717191464,69
72.15557169724443,-35.44704913280825,66
68.73459361825385,-47.71144229392478,63
65.19134369627477,-59.05941833208762,59
61.28510260814132,-69.69260271362087,56
57.438338997639164,-76.9417321747051,52
53.57712834800094,-83.72616119909742,49
49.86041260874036,-88.744072689807,47
46.657129505591115,-89.61691716732726,42
43.084907245983466,-91.51609533452593,38
39.268483541741624,-94.14163757190008,34
35.31790302035511,-98.74266330467046,32
31.781101092622585,-101.39951783679236,31
29.035550277321143,-96.26289650693882,29
27.063658407124855,-87.32346186744151,27
25.493648367889747,-77.54664357228353,27
24.730520028520214,-67.88247721216153,26
24.104377188319543,-59.01862394091382,26
23.806598162141793,-48.65937041492119,26
23.91723364103395,-37.88017095139215,26
24.282344696010913,-28.920114611316567,26
24.61551466023476,-20.618721484865212,28
25.64631553334932,-11.485183890751975,29
26.906183064650847,-1.7262418700763058,30
28.32961434831445,7.81022412032935,32
30.148821542300066,17.1650426571005,34
32.25405442919013,24.929297226633977,36
34.39213307445995,32.901585776057146,40
37.31845262050907,43.0849651257831,43
40.62714736616092,53.52384210294462,47
44.404408656014205,64.85283730055686,50
48.24337430975338,74.76599228499187,54
52.31643487461532,82.15487193986367,58
56.38419321642903,89.03400316994612,61
60.24969755081561,93.39934071073152,64
63.79428118046951,95.88061908220318,68
67.46429877952261,96.88089578104322,71
70.86014647254561,96.75416292179182,73
73.7321365507466,95.10332856878715,76
76.54227658448929,92.28257952400554,79
79.30742624273621,88.54053955769017,80
81.35427822474266,83.44351994039904,81
82.87668968778743,76.64847478335706,81
83.69873647517197,65.75996460759087,82
84.11590837565075,53.851274590272396,82
84.04388186242271,43.298491656461294,82
83.83159969309166,33.77403962681666,81
83.2032772190584,24.381125162275435,80
82.27540317987611,13.684837313637994,78
80.68351959597328,2.0450188369983446,76
78.65095411080016,-10.307792369615617,74
76.30038470907432,-21.779799583716652,71
73.52897276488594,-33.26846706625072,69
70.73280406564473,-42.64820142355942,65
67.45348536981595,-52.4973530665371,61
63.69809478751234,-63.37299946987683,57
59.55591638312699,-74.29969418697459,54
55.53980972213475,-83.90445014889697,50
51.34133760678755,-90.35300137912344,47
47.547999581010075,-93.70935287394745,43
43.780432789362614,-96.08625306981315,39
39.94955197470519,-99.11422013165702,36
36.26608895473776,-100.52019615440058,34
33.18169406807223,-99.34359638244489,31
30.25880732231469,-95.47086937608707,30
28.1817844946565,-88.16598287631544,29
26.811175747916806,-78.9745322064328,27
25.54991072777826,-70.44179437650317,27
24.836023613727782,-60.30324041871053,26
24.370108168533648,-51.791232429230675,25
23.825708791455966,-44.50265101936619,25
23.539475387962067,-36.748281053109956,27
24.20827238702804,-27.33249047692738,27
24.930860203383762,-16.62072341581973,28
26.052873422221225,-5.627183213334139,29
27.424478787080247,3.462649287555001,31
29.123272753329477,11.04826119365593,34
31.288924837591352,21.695873802969093,37
34.13315132786978,33.9199248595711,40
37.387989812670455,46.65245255844856,44
41.21748479256266,59.03977584936071,47
45.05681761089945,69.05313495522451,50
48.72618582289716,76.56474324408099,55
52.86393766077547,84.23059009156283,58
56.82658204928047,89.89112480997468,62
60.80667246317346,95.44252960367236,66
64.92537822928834,100.19330326781098,69
68.78058981624,101.50664319930046,71
71.86280907165435,100.27199836378622,74
74.78296939131137,96.35477088409466,77
77.49849282456978,91.78330142487253,78
79.5061556297909,86.04902379152841,80
81.3187465157135,80.14809504525144,81
82.75728325121969,72.00882177115469,81
83.43198522305676,61.494894242747726,81
83.5058902898832,50.61968464948551,82
83.63501743216243,40.123831744249514,82
83.48756479175034,31.346821518099716,81
82.94857232197104,23.219416512160812,79
81.80985797110947,12.824730491479182,77
80.0664339181002,-0.6912243018967924,76
78.0737189374755,-13.07647925481336,73
75.51528288878671,-24.57531111067437,70
72.59230316630747,-35.35895700487815,68
69.77327500851914,-44.90111812820149,64
66.43661932852565,-55.588134443814766,61
62.87379857075916,-64.29428372257762,57
59.08590838090158,-72.88853940752476,53
55.05368912886969,-82.09727881613664,48
50.4396825461068,-91.00713411594717,45
46.17245296722914,-98.33719168630665,42
42.20563146558771,-101.65482735856568,38
38.35392172951607,-102.60737916355905,35
34.86998263113731,-101.02768052179002,33
32.06446966085014,-98.2734799214741,31
29.62676957147585,-93.22116477128202,29
27.541329949688365,-85.70214771287715,28
26.12089051823653,-77.03680979066971,27
25.10107671937689,-68.21559637170239,27
24.60510751375256,-57.88995330703626,26
24.25386279357959,-47.81704367222569,26
24.24133402911009,-38.661692043811804,26
24.38757814489441,-30.210968785399697,28
25.28544840362756,-20.25933660779482,28
26.173354377826705,-9.839155295616004,29
27.37191483782721,-0.48607335282319214,31
28.98848231924204,8.740122531672778,33
30.94766316007719,17.10898596140754,35
33.02399106378158,26.962271006471763,38
35.716718551917936,37.19412457371918,41
38.77376355375444,46.99178538840788,44
42.00645895585193,56.45664101093403,48
45.68371436532948,66.3462204008101,51
49.40499819514735,74.44033379875064,55
53.30394725202438,81.86093635088015,59
57.371019093675855,88.75140746580317,63
61.55734425753574,94.5091624055869,66
65.42167001986111,98.73878204734426,69
69.04798235636619,99.68633755368481,72
72.32738621295364,98.1372823003164,73
74.70821838374779,92.60568620206111,76
76.94322533619601,86.84105615727529,79
79.28495319973521,82.26573692844751,79
80.82993950305418,75.8348998271523,80
81.94503121233376,68.75283429764347,81
82.87765530970516,59.026831926931195,81
83.14341050389432,48.009352153691204,79
82.32260677617651,36.099425975742534,80
81.80244265437771,24.85499268930303,79
80.90917460898127,14.130496843341135,77
79.42393874842998,3.851202013703259,76
77.87527004686143,-4.646436197334928,74
76.13710909520208,-15.336708070112795,71
73.60097518652707,-26.21098897723605,69
70.97385445560059,-35.82185082181603,65
67.77394095081756,-47.26500177791708,62
64.26570856504439,-57.96858418534628,58
60.3856045759282,-68.08459383609375,55
56.601772486309876,-77.0787905251019,51
52.572133054495566,-83.76161528373026,48
48.85805123863474,-88.71438522591559,45
45.3375282907673,-90.92108038205066,42
42.0889360063403,-91.75598492248538,38
38.63671325571021,-92.19458061133824,34
35.03744394928802,-94.43643409087856,33
32.12207416760597,-93.88711633953147,31
29.640155385005173,-89.83813908689528,28
27.240968986550513,-83.78287613255435,29
26.18766110494008,-73.44013867858519,28
25.649157056583952,-63.39036747621551,27
25.14108079185708,-52.812778980741804,28
25.378056625518255,-40.447414144664805,27
25.645939112615256,-32.39107539532049,28
26.058937232985855,-23.374599546914038,28
26.592564398614684,-15.055369566581287,29
27.448201600569387,-8.017378633501831,31
28.72723754665729,1.5628060220504982,33
30.610635007331158,11.607044034518646,35
32.763936065242106,22.734500023746715,38
35.5168751848611,33.94536499081379,42
38.94049915851051,45.87913600381857,45
42.52809061643769,57.66381205390143,49
46.50895613413272,69.32361986550684,53
50.77419131069845,79.45839421617268,55
54.473250780851224,84.94146411560683,59
58.13704671873485,88.98708762533472,63
61.940979507948555,91.88022046795594,70
66.76149096438773,99.43429379477314,70
70.42127982922061,104.34443094661913,72
73.57734514315746,102.34569002407656,74
75.98129089028092,94.39718525328644,76
77.78312446850683,82.52703891365789,77
78.73352638808937,74.80685761511069,79
80.1117610904295,68.05662972000958,81
81.60010038081789,62.76806756466378,81
82.57094316674525,56.5263357862704,81
83.0385249700668,48.90838134662166,80
82.82097066074466,37.44434846538464,80
82.21023537418289,25.150236655601503,79
81.11928759994174,14.358111825525821,77
79.57468726831367,3.322764631026794,75
77.6203195057686,-7.852705101180684,73
75.41352880489063,-19.84953980079987,70
72.61949468254205,-31.728465207079203,67
69.48459398752127,-42.79179023833888,65
66.51237359353172,-51.84541854137272,61
63.108480346154984,-60.740635078805376,57
59.30785127089376,-69.46685185800045,53
55.26507142693432,-78.7549933786594,50
51.32640060037028,-87.10073369175157,46
47.18744105700668,-92.58181606506854,42
43.11953256005618,-96.57853808887856,39
39.38807416585535,-98.74207653115937,36
35.94755057714698,-99.53152224555504,33
32.67780646590111,-97.84793310554113,32
30.30335079380842,-92.21285418976325,30
28.393537516616846,-84.98489774740015,27
26.37490373611268,-78.60674759372965,27
25.109089840920685,-70.80295408829649,27
24.519170734700776,-61.985504672011814,26
24.01283080968901,-51.664008167728525,26
23.971381474863545,-40.188189533014146,26
24.31323589332907,-31.39701666953891,26
24.58876366959321,-23.938449767860345,28
25.491597852047832,-14.023033610688572,28
26.465936181080128,-5.060112986001325,30
27.918101182308796,4.570004986265208,32
29.801704891748674,14.687549147519144,34
31.996973188341972,23.72895610078728,38
34.8856676994987,36.163210311571945,40
37.97827130468223,46.93489008697192,44
41.51732298106763,57.84115752204077,47
45.14235251032737,67.44187259423518,50
48.740370279341306,73.91030470422365,55
52.74066785366702,82.20397203933362,58
56.73080268367269,88.33390712542611,63
61.0533660971353,95.62971831613591,67
65.50845224502137,102.39931331838568,68
69.0124419733341,102.48397210217844,72
72.30931087132207,101.01260773582787,75
75.42855136500978,96.87860444211307,77
77.92369322984226,92.15198873131997,79
80.08970168507463,88.42993317356645,81
82.23363230535632,81.90695460715001,82
83.70111921014538,74.00680013963128,83
84.75710237524142,65.7735776225155,82
84.96056347316517,54.515960450653715,83
85.01383072829181,43.04852874146183,82
84.44618554457473,31.450172906694892,81
83.4702647237581,19.763443268184528,80
82.20152503154246,9.459393523871773,78
80.57415101473424,-2.6181407075485903,77
78.75303571855919,-12.494171970991712,75
76.77127928532643,-21.39761538484499,71
73.99491618541992,-32.30882016965448,68
70.79178983941202,-44.01042931996375,65
67.36547229231059,-56.34233898705642,62
63.735226736464085,-66.33466454710224,58
59.85239512815097,-73.79667728194454,55
56.24145397893972,-80.05164728345189,50
52.10910319879858,-87.44300316200699,47
48.109791778392825,-93.60555788850147,43
44.01784445651244,-98.11319646813023,40
40.26659269326112,-100.69113639423693,36
36.44769388551722,-101.04034472821732,33
33.03077648225363,-101.13939680336122,32
30.380271585702808,-96.84882530105853,30
28.266949504642227,-89.9504839520117,28
26.462707050208394,-81.02541946006457,26
24.928400301473737,-73.36688209581573,26
24.01770417443091,-66.0302788066327,25
23.193429725914694,-57.52536422396498,25
22.876498060954944,-47.454967409530006,26
23.293764306556206,-35.514031630228416,26
23.96771337559656,-24.982897067608413,26
24.56910097480601,-15.486634040036208,27
25.476052463990154,-7.522172072684808,29
26.837367049598775,0.627462242521259,30
28.246900717630904,9.631183908755055,33
30.41522675554526,20.65158171931626,35
32.9027560732528,31.08703309849202,38
35.76948291113294,41.05383018756586,42
39.186163144355056,52.75780796105884,45
42.85103670982379,62.936472124131576,49
46.75817342673881,73.37520463685404,52
50.64540450583104,81.18796050419739,56
54.621384282885366,86.97596449487015,60
58.61348777660207,92.62503270880936,64
62.74115009427041,97.42895550181096,67
66.56038907567407,100.92561948119999,69
69.83175317247174,99.92614144704368,73
73.08550046630054,97.58636449257801,75
75.8092276050115,93.52171848417832,77
78.10117989571646,88.86994654245186,79
80.16488180444628,83.78816477017757,81
82.1067530751785,76.9368110834102,82
83.46840498173806,70.20081953225299,82
84.25691204932636,61.46523319603718,82
84.50298769909892,50.52692348899882,82
84.31101604403985,38.61181265943402,82
83.84256958831423,28.065937681373875,81
83.02601040033825,18.591677815013142,79
81.68365923414515,7.865471154401096,78
80.15453629945348,-3.1050343856105243,76
78.21356119754398,-14.252865361421337,73
75.65363012162807,-25.491683725684663,70
72.68895894861835,-36.766575939436414,67
69.47676609081306,-48.782980308303046,63
65.68110425896516,-60.62011461549243,60
61.86777831646357,-70.21069095126177,56
57.898092735609765,-78.78122478652445,52
53.77666452154186,-86.5553414944987,48
49.548570105396465,-92.99211921690882,45
45.65214745746476,-97.74352259587339,42
42.001170799491156,-99.0920341953672,38
38.38251206820155,-99.23489293281995,34
34.70687469523723,-99.83319991079496,33
31.866990628221586,-98.03406729503122,31
29.444132317846506,-93.02479386826315,29
27.41064023635829,-84.84780213795275,28
26.070944640383086,-74.96390727558828,27
25.196857899978895,-66.63584920261724,26
24.359461648675758,-58.059932064905304,26
23.991904130572163,-48.62602388561942,26
24.009140182827785,-39.27094039747367,25
23.898505439250822,-31.359493883416324,27
24.566602611576894,-21.787674789375348,29
25.971331918412773,-10.308878783772213,29
27.269691824030758,0.5470808676357222,30
28.680668420456303,10.257669387543316,33
30.81291121516883,18.29656446537608,35
32.9742825060126,26.457606561331083,37
35.23477532889326,36.139001480344724,42
38.699953961006905,48.30293480889154,45
42.44650456335298,59.525599520037204,49
46.45697207110796,71.45762385775028,52
50.46443178632169,81.13082224164326,56
54.61648006275711,86.9189171985492,60
58.61077387367444,92.5810923628292,62
62.09846895868028,94.62757758221068,67
65.92012255835071,97.41622303576091,70
69.5982607324493,98.63800809114008,73
72.99859111745168,98.68177709610848,75
75.87430060921807,97.18386073497952,77
78.40985190159795,90.95433062749002,78
80.03340256359833,82.58946777287841,80
81.47806890219168,73.96666301711751,81
82.5598459541844,65.86879293456543,82
83.46429085278102,58.173844742682256,82
83.92315015789092,50.12995222413108,82
84.05974602193487,40.41346880224387,81
83.51487971218654,29.46973568709535,80
82.51592031765341,17.59499063759315,79
81.18865140529056,6.4335163433069935,77
79.432620782293,-4.873356353648013,76
77.64574805096122,-14.170222606891011,73
75.37104913436372,-24.01252471147381,71
72.93698697816674,-33.55593084175239,67
69.79210699558801,-44.22116061534365,64
66.40879047121369,-55.75639431407983,61
62.81186310059173,-65.11462878979353,57
58.99748942191207,-74.23186717539416,53
54.90206424869005,-81.70000154079145,49
50.77657750861221,-89.33108410030917,46
46.82588713690731,-94.98719333432001,41
42.49155893676021,-99.79842051488343,37
38.20137289816266,-103.9588688298083,35
34.58852317144846,-104.85201579167324,33
31.642303749017007,-101.89963466644707,30
28.906980523139683,-95.25834299816233,29
27.09859430823607,-86.5425869324576,28
25.884989108167492,-77.6834751160474,27
24.930519872599856,-68.00917208511346,26
24.20423276782078,-57.6987419044769,25
23.686472124166773,-49.745418785317284,25
23.38198417392484,-42.1933920988005,25
23.31248551404474,-34.271167159934606,26
23.77474206887044,-24.693061028718375,26
24.388864654325147,-15.251411992624352,27
25.347199351813973,-6.637971162574331,29
26.788832411715198,2.723306600583823,31
28.664068328053734,12.612366295333478,33
30.810051410043503,23.620680569482037,35
33.2370569404603,33.35618793048944,38
36.01671614074875,42.09407690982637,42
39.3256649530746,52.140773436173276,45
42.824073297190765,62.475462536823315,49
46.736399176446334,73.02105277315997,53
50.948966140298246,82.2996251365929,57
55.248157569286064,89.89237271491294,60
59.199221894916406,95.53206116050579,64
63.212489092168326,98.94696655710561,67
66.86244645438826,99.97226740288092,71
70.51982639944947,100.55791125403279,74
73.94573390943668,100.82561118960129,77
77.24479744974353,99.4321437272153,79
80.0029108125687,96.11675715926036,81
82.36442473871385,89.92015663751188,82
83.98734593872747,81.56756092113169,83
85.11227296100067,71.5702741608615,84
85.87515540605186,61.73784341039866,84
86.18335299078399,51.33859399501336,84
86.12048626683631,41.24171168159423,83
85.55545277579472,29.992630312520795,82
84.54204261787949,17.883142981406028,81
83.20367748205952,6.541284073147466,81
82.07972418790115,-2.1365903130506063,78
80.28436574752713,-10.824134253587328,76
78.23883143290858,-20.195929029141002,73
75.65266766610516,-31.465322622174153,71
72.90755200644304,-42.805902480241265,67
69.44962217585898,-52.719157754715724,63
65.68903276735179,-63.65699727966632,60
61.86419947954752,-73.24777900348275,56
57.84486204577779,-82.53141950019446,51
53.28129703810176,-90.80778186260972,49
49.41395604345158,-95.55428921416318,45
45.59100556440208,-99.02161770530311,41
41.67443618801094,-100.76692253409989,37
37.77875750264287,-101.87115382792469,34
34.22250972958506,-103.95448899458458,33
31.340440474937285,-100.47211972094533,30
28.77830048445656,-94.1621357562551,28
26.690119863100552,-86.38068630906099,27
25.228086004664917,-78.20483919608905,26
24.135492335974426,-70.47271493095757,25
23.179613927788083,-60.93823509526761,26
23.175465720785898,-49.3970689241078,24
22.90561271710512,-40.51205114695409,25
23.099468609888596,-31.563330915613875,25
23.435904544348052,-23.283973341041207,25
23.829382735598827,-16.956981631254,27
24.730556387856165,-7.1851197376936815,29
26.426856978676554,3.005668182368897,30
28.126794016715163,13.565276398723304,33
30.508637368203235,25.07782015946055,36
33.43006217405006,35.8588640034288,38
36.248950016234346,45.39892233870767,42
39.585506162898064,56.08432198982002,45
43.14825050109807,64.78922896320965,49
46.93608196812109,73.3825300191718,53
50.968256095569885,82.59053585899191,56
54.941624030262645,88.73221558171359,61
59.2107605150984,95.34600238020309,64
63.263664029188504,99.49475389496392,68
67.2626238834284,102.46805998313157,70
70.62106425710122,102.48326494993458,72
73.42429694547883,97.41720908384225,76
76.20373944116895,93.39447218422802,78
78.70575631650213,88.72699412525364,78
80.23826189845899,82.2606663846637,80
81.70614014847457,74.41465413795629,81
82.8091211080457,64.08006228335454,81
83.15195309367644,54.01216064765871,82
83.47472729118914,46.26685597402988,81
83.36290191292888,36.07363385299821,80
82.595541403879,24.77614203869584,79
81.43554787548439,13.354902466504443,78
80.077870607305,1.8158293489217945,77
78.53614903936439,-6.967965060860524,74
76.47967392614359,-16.42830139288077,71
73.88333716488982,-27.765445016801472,70
71.45098092116586,-37.7523816499496,66
68.3494454611293,-48.089572633751274,63
64.9971321049587,-56.539199399115965,58
61.04103770406273,-67.02358736077633,55
57.07618171028814,-78.3957184775791,52
53.06269035710987,-85.49648287431252,48
49.12251993298964,-90.77230456944223,43
44.795822808630724,-95.26922076674053,42
41.51554468260146,-97.1573087981144,37
37.7635171561154,-99.12054008926967,34
34.17839468318827,-99.0168990934434,33
31.53096215845184,-94.56160652403175,31
29.46389419424217,-89.6792721296739,29
27.47841571150747,-80.8608032637814,27
25.936901435235146,-73.297112107011,27
25.021704950848072,-66.03349349176138,26
24.193980438508195,-57.58466356916531,26
23.87439769477491,-47.55736406497558,27
24.289626762099147,-35.64954571993478,27
24.9620103953182,-25.14385969970251,27
25.56219506136545,-15.667152181944447,28
26.46822217653632,-7.717717321382357,30
27.828826442361965,0.42036966441103374,31
29.237814276874136,9.415217975836764,33
31.085418891666933,19.04499126507453,35
